10510|a5|Churakun huk punchuwan
10511|a5|Yoniqa ñawinchayta yanapawan
10512|a1|Chunka runakuna rimanqa
10513|a5|Wachakuq warmikunallan mana kachiyuqtaqa mikhunku
10514|a6|Manan uywakitaqa rikunichu
10515|a5|¡Millayta k´aminakunki, manachu  runatapas manchakunki!
10516|a1|Payqa huk simanatan onqosqa kasqa sapa p´unchay puriqtin aswanta onqoyapusqa.
10517|a2|Kachi
10518|a5|Rodolfo wasipi  kashan
10519|a1|Tawa chunka watayuq kani
10520|a1|Waskhakunata mañariway, sach’akunatan wit'usaq.
10521|a6|Tarpuq sara saramanta wasiman phawan
10522|a2|Mana kachiyuq lecheqa miskhk'illañan
10523|a2|Sumaq intiraymi p'unchay
10524|a2|Hatun simp´asqa chukchantan aparan, manataq ima llut´isqapis uyanpi karqanchu.
10525|a5|Runa simillapi rimayta munani
10526|a2|Mayqentaq hamusqarí
10527|a1|Ama hina kaychu, apamuwanki t’antata
10528|a2|Qan mamanchiswan tiyanki
10529|a5|Aqha suysunaqa mana ninriyuqmi.
10530|a2|Laq'apakuy
10531|a6|Imakuna pasasusqaykimanta qhelqatan ñawinchanki
10532|a1|T'aqwiy
10533|a6|Manchakuyta llallispa phiña kayta rikuchinchis, allin kayninchis yapakun.
10534|a4|Haylli
10535|a6|Harawiqa runaq kunkan ch´uya rimaymi| Huk t´oqway wakin munaymanta.
10536|a6|Uturunkuqa sach’akunamanpas siqanmi, chaypitaq pakakunpas chaymanta hap'inanpaq.
10537|a6|Chay ruwayta mana chaskisqachu millaypunin chayqa consejo viceministro nisqakunamanta hamuq.
10538|a1|Laq'apakuy
10539|a2|K'aytuqa nishu wata watallañan kashan
10540|a2|Ch’ampa
10541|a1|Qhelqa patara ñawinchayqa aswan kusiskuypunin kan runakunaq kamasqan
10542|a1|Q’ellachay
10543|a2|Supayta aparpamuwan
10544|a6|Tapuy
10545|a1|Mayqenpas tusuchun
10546|a1|Ayllu
10547|a6|Q’oñichiy
10548|a6|Noqan millmata phushkani
10549|a2|Kay washkhaqa paqpamantan
10550|a5|Kachi kachiq aychanta mikhuspaqa pay hina phawaqmi kanki
10551|a5|¡Yaw asnu runa, chayqa manam lloq'e makichu!
10552|a6|Riksisqayqa rimapayanan kashan
10553|a4|Harawi
10554|a6|Allin llank'aqmi karani
10555|a6|Chay yuraq millwataqa pukamanmi tullpusaq.
10556|a5|Nanaypa ruwasqanmi kani, huk k´iri kicharisqa manan allinchu kanman.
10557|a2|Erqekunaq manan unaypi huk phakmi t´antapas siminkupi kasqachu.
10558|a6|Chutay
10559|a6|Raúl riman ichaqa Rodolfo takin.
10560|a1|Ch’uru
10561|a5|Ama moqonpi sirasqa waraykitaqa apaychu
10562|a6|Manan michi aychataqa mikhuykuchu
10563|a6|Sapallay wasita ruwani
10564|a5|Ukhupi, wayraqa kuruyuqmi asnasqa.
10565|a5|Paya wawanwan pañaman rinku
10566|a5|Papata Rosa rantinqa
10567|a6|Ñawpa warmi qharikunaqa ashka simp´ayuqsi kasqaku
10568|a2|Payllapaq munaq
10569|a2|Hallmu
10570|a1|Yaku rupha kashan
10571|a6|Runa simipiqa librotaqa ninchismi mayt'ukuna huñunasqa nispa
10572|a1|T’urupi allankichis
10573|a1|Raphikunataqa k´ashkachinawanmi kikinpura k´askachikun.
10574|a2|Aqowan, unuwan simintu qaywisqaqa utqayllan rumiyarqun.
10575|a6|Mana mikhuy munaq runaqa tullullañan purin
10576|a6|Kamachiykikun wasimanta lloqsinaykipaq
10577|a2|Kusa
10578|a1|Wasi pachanqa rumiwanpunin ruwakun
10579|a1|Rumi rumipi urmarpani
10580|a5|Anselmo Juanpiwan sara t'ipiq rinqaku
10581|a2|Kaqniyuq
10582|a6|Yachay sapa wawakunaqa manan hayk'aqpas yarqaytaqa muchunqakuchu
10583|a2|Sumaq
10584|a6|Kay sasawi yurachata hampi chatupi t’impurqachimuy
10585|a5|Yanapasqayki
10586|a6|Kay q'aytuta ishkay ishkaymanta kuruy
10587|a1|Kawsaypa hunt´akusqanqa teqsimuyuta ñawpaqman purichiytan apawanchis.
10588|a2|Mana imatapas pakanichu
10589|a6|Noqaykurayku chay huñunakuyman rinki
10590|a1|Patuqa unupi tuytun
10591|a1|Sayay
10592|a1|Tukuy ima raymikuna apakun
10593|a2|Runakuna tukuy ima llank’aykunata ruwan
10594|a5|Pay qollana
10595|a5|Qatayniyqa karu llaqtatan llank’apakuq rin
10596|a1|Qhelli p’achayuq runaqa manan allinchu rikukun
10597|a2|Qhelli p’achayuq runaqa manan allinchu rikukun
10598|a2|Chaymantaña chukutaqa rantisunchis
10599|a5|Warmikunaqa kukankuta huk llikllachapin apanku
10600|a2|Kutiramusaqña
10601|a1|Runa simillapi rimayta munani
10602|a6|Aqo
10603|a1|Lliwpuni puririsun
10604|a5|Chunka uraskama suyasqayki
10605|a1|Wawa kasqaymanta yuyarispa llakillata yuyarini.
10606|a2|Tutaraq hamusaq
10607|a1|Such’iq qaranqa wirallaña
10608|a2|P’enqachiy
10609|a1|Rodolfo qochaman wichan chaymanta llaqtaman kutin
10610|a1|Qayna p'unchawkunan michichaykunaqa wacharun hinaspan ñawinkuta kicharirunkuña
10611|a2|Qayna p'unchawkunan michichaykunaqa wacharun hinaspan ñawinkuta kicharirunkuña
10612|a6|Payqa sumaqtan takin
10613|a6|Wanutaqa phishqa llamakunapin chakraman apasun
10614|a1|Huk llanthu allin thak yana t´oqokunamanta waykuramusqa. 
10615|a2|Qochapi Raul waqashan
10616|a5|Sichus llakisqa runata rikuni chayqa, kuypuypin nanayninta tarini.
10617|a5|Runaqa millaymi, imatapas ruwanmi.
10618|a1|Qan killikachaq kanki
10619|a6|Tawa wataq mitánmi kan: t´ika mit´a, q´oñi mit´a, inkill mit´a chiri mit´awan.
10620|a2|Wakin warmikuna rimashan
10621|a5|Ama suwaspa llank'aychis
10622|a6|Hatunchasqa runakunaqa kawsayniykimantan asikun
10623|a5|Noqa wakata michirani
10624|a6|Wallpataqa chupanmantan hap’ina
10625|a2|Ukhu wasiqa hatunmi qhawakusqa pisi tiyanakunalla kaqtin.
10626|a1|Nisqanmanhina
10627|a2|Much’asqayrayku kusikun
10628|a5|Kay sasawi yurachata hampi chatupi t’impurqachimuy
10629|a6|Uma nanay
10630|a6|Saqesqay hinallan kashan
10631|a6|Chay p’achaykiqa ancha sumaqpuni
10632|a2|Ñañantinpura munanakunku
10633|a2|Manan pipas qhelli runakunataqa rikuyta munanchu
10634|a5|Nishu q'eshwasqa q'aytuqa osqhayllan p´itikun.
10635|a5|Antarata waqachispam saqra tusuytaqa tusunku
10636|a5|Ama hina kaychu, apamuwanki t’antata
10637|a1|Llapan qharikuna llank´ashanku
10638|a1|Kawallupi sillakuqtiymi phakaykuna wañupun
10639|a1|Muyuyninkupi kaqtinku, qonqurikusqaku takita takisqaku mana maqanakuspalla suwachikusqaku.
10640|a2|P’unchawniykipiqa kusisqallaña kanaykitan munani
10641|a6|Paqarin ch’isi huñunakuspa rimanakusunchis llank’asunchistaq.
10642|a2|Taytay mamaypiwan llank’anku
10643|a5|Wasanchayqa ancha munakuy kawsaypipas kallanmi.
10644|a1|Ama oqllakuychu
10645|a6|Qhachunniyqa sumaq alakhayuqkunatan llikllata awan
10646|a2|Sapa tuta kanmi runakuna tusuq lloqsinku hinaspa ch´awata ruwanku
10647|a1|Raymi
10648|a1|Kay llaqtapi runakunaqa, wayra killapin hukllachakunku
10649|a6|Runa chakra ukhupi puriykachan
10650|a6|Mayqenpas tusuchun
10651|a2|Willakuykunaqa tukuymanta rimariqmi
10652|a5|Pisqukunaqa raprankunapi rakhu hatun phuruyuq
10653|a5|Hatun simp´asqa chukchantan aparan, manataq ima llut´isqapis uyanpi karqanchu.
10654|a6|Qan antichay p’unchaw mikhunki
10655|a6|Warmi qharin puñusharanku
10656|a6|Huk'uchakuna sarata anchata mikhun
10657|a1|Lawakunataqa k’aspi wisllawan qaywispakama wayk’una.
10658|a1|Noqayku puriq kayku
10659|a1|Paqonchiskunaqa mamaniq llamankunawanmi chapurakapusqa
10660|a2|Wik’uñataqa manaraq paray pacha qallarishaqtinmi rutuna, chaymi millwanqa usqhaylla kutimunqa.
10661|a2|¿Hayk´a tawa k'uchukuna tatkiyuqtaq kay hallp´a?
10662|a2|Qankuna illapachay p’unchaw rimankichis
10663|a1|Mikhuspam asikunki
10664|a1|Ch’apra
10665|a5|Papa chakramanta lliw qorakunata orqosunchis
10666|a2|Warminta sipiyta munaran mana t´aqanakuyta munaspa.
10667|a5|Mayu unu qoncho kaqtinqa qocha washwakunan k'uykakunata mikhun
10668|a6|Qella wawakunataqa supaytan cheqnini
10669|a6|Chay qochaq sutinqa Titikakan
10670|a1|Paqarinmi mamayqa ponchu awayta tukunqa
10671|a5|Wawqenchiswan rimaranchis
10672|a6|Puñushanraq p'unchawña kashaqtinpas
10673|a5|Wawatataq chirirunman| ¡Llikllawan walthaykuy!
10674|a1|Uwihakunaqa pampapi kasharqanku
10675|a6|Taytay mamaypiwan llank’anku
10676|a2|Kay teqsi muyupi kanmi huk suyashan hukta.
10677|a6|Kay kuchunata pimanpas saqemuy
10678|a1|Qatayniyqa karu llaqtatan llank’apakuq rin
10679|a5|Nisqanmanhina
10680|a2|Qasa
10681|a5|Wakaqa cebadata lliwta tukuy pampaman wikharapusqa
10682|a5|Kawallupi sillakuqtiymi phakaykuna wañupun
10683|a6|Qhelqaqa yuyaykunata qhelqanapaqmi allin
10684|a6|Sulk'a wawqichayqa watanpiña hinaspan ña purikachashanña
10685|a6|Pedroq chaninchasqaqa allinmi kashan
10686|a6|Chay munayqa anchaqa allinmi
10687|a1|Kay q'aytuta ishkay ishkaymanta kuruy
10688|a1|Rivistata qhawashani
10689|a2|Alqoqa kirunta llaqwakuspan hampikun
10690|a1|Mancharikuypunin imaynata runakuna wak runakunata saruspa kusisqa kanku.
10691|a6|Chay michiqa nishu pukllaysapallañan
10692|a2|Manapunin ishkayyanachu, kusikuyqa allinpunin.
10693|a1|Runa chakra ukhupi puriykachan
10694|a5|Suwa
10695|a2|Waqaychasqa t'antaqa ch´akinmi
10696|a1|Chiri
10697|a6|Yunkapi takarani
10698|a6|May hawapipas rumiqa kallanpuni
10699|a2|¿Manachu winkuwan aqhataqa rakiwaq?
10700|a6|John sapallanmi kasqa khumpankuna turiyaqtinku.
10701|a1|Pisqukunaqa raprankunapi rakhu hatun phuruyuq
10702|a1|Ayriway killapi pachamaman mikhuchinchis
10703|a1|Haya
10704|a5|K'uchu
10705|a5|Suchi
10706|a6|Qankuna turaykichiswan asirankichis
10707|a5|Kunanmantaqa aman rimankichu
10708|a5|Maqlla qharikunaqa warmimanta p’achasqa tusunku.
10709|a6|Paya wawanwan pañaman rinku
10710|a6|Orqo paqochakunaqa orqopin mikhunku chinakunataq pampapi uñankunawan kushka
10711|a2|Ima? ¿Kayllapiraqchu kashanki?
10712|a6|Taytaykiwan rimarani
10713|a5|Maqanakuypi, mana allin kayqa ishkayninpin sasachay kashan.
10714|a6|Runakunaqa mayninpi waqati kanku, kikin waqati kayqa mana allintan saqin
10715|a1|Kay p'ukupi chay uchukutata churamuy
10716|a1|Manchakuyta llallispa phiña kayta rikuchinchis, allin kayninchis yapakun.
10717|a1|Qanraykun ñak'ariran
10718|a2|Paykuna urayman purinku
10719|a1|Hukkaq watakunata kusisqa asikuspa tiyanki
10720|a6|Wawakuna: paqarinpaqqa kay phishqa yapaykunata ruramunkichis
10721|a6|Chay saraqa mana allin chullusqaraqmi, chuchuraqmi kashan.
10722|a1|Yachachiwaqninchismi pataranchista chaninchanqa
10723|a5|Qulli sach’aqa qheswar sach’aq yawar masinmi
10724|a5|Wasi pachanqa rumiwanpunin ruwakun
10725|a1|Manan sasawanchu phishqa ñeqenmanta soqta ñeqenman wasapasaq
10726|a2|Kuraq wawqeykiman kay qhelqata aparuy
10727|a2|Sapallay wasita ruwani
10728|a1|Alqo uñaqa qanchis p’unchawmantam ñawinta kichan
10729|a5|Wirta ukhupin wiñapupaq sarataqa p’ampamuni
10730|a1|Sumaqllata yarqha patanta mana pukllaspalla hamunqa mana urmaykunapaq
10731|a6|Manan amachaqman qopunaypaq qolqey kanchu
10732|a5|Orqopi purinkichis
10733|a6|Chaninta imatapas ruwan
10734|a6|Llamp’u
10735|a2|Kunchanku michin
10736|a1|Pachaq chikusqankuna
10737|a2|Ashkha erqekunan kan sichus mana allinta qhawanku chayqa chinkapunkun mana hayk´aqpas tarinkuchu.
10738|a2|Teqtichiy
10739|a5|Manan allin musqhoymi kayku noqaykuwan  manan imatapas ruwayta atinkichu.
10740|a2|Haqay wik’uñaqa atuqtaq anyanqa
10741|a5|Hatunchasqa runakunaqa kawsayniykimantan asikun
10742|a2|Tintaya qoyamitamantan cobreta orqonku
10743|a5|Warminta sipiyta munaran mana t´aqanakuyta munaspa.
10744|a1|Taytay manan llank’anchu
10745|a1|Mana kachiyuq
10746|a1|Kay washkhaqa paqpamantan
10747|a1|Noqanchis yachaywasi ukhupi kashanchis
10748|a5|K'aspimanta ñaqch'aqa ruwakuyta atikunmanmi
10749|a2|Chay munayqa anchaqa allinmi
10750|a2|Chakra ruwaq runakunaqa maychaq t'ikarisqantan qhawanku
10751|a6|Chirichay
10752|a1|K’awchi
10753|a6|Kay k'ushkuta sipiruychis, kankasunchismi
10754|a2|Ch'askachay p'unchawmi yachayninchisman hina kiwna qaywita llanukusunchis
10755|a2|Pedroq chaninchasqaqa allinmi kashan
10756|a1|Chay rimasqan hawa maqanaykukunku
10757|a1|Mana hampisqa k’irinchisqa qhelliwanmi q´eyachakun
10758|a1|Chanin
10759|a5|Ñawpa warmi qharikunaqa ashka simp´ayuqsi kasqaku
10760|a2|Noqanchis p’achakusunchis
10761|a6|Noqaqa yachachiqniypa llapa rimasqanpi iñini
10762|a6|P’oshqo
10763|a6|Rakhu
10764|a2|Kusisqa
10765|a5|Wasinpi takiyta yachachiwan
10766|a1|Chakra taypunaykupaq raymichay
10767|a1|Rikuq
10768|a1|Raúl riman ichaqa Rodolfo takin.
10769|a1|Llapanku aynipi yanapanakuspa llank'aranku
10770|a2|Mana tukukuq pampa
10771|a6|Yupaykuna
10772|a5|Manan sasawanchu phishqa ñeqenmanta soqta ñeqenman wasapasaq
10773|a1|Qheshwa runa
10774|a6|Llaqta amachaqpa llank'ayninta atiwaqmi mañakuyta
10775|a5|Wawakunaqa waylichaq mishk’itan huñumunku
10776|a1|Gary Leandron sullk'a wawaypa sutinqa
10777|a5|Kusisqan kawsana
10778|a5|Qella warmakunaqa millayllatañan seq'eta ruwarusqaku
10779|a6|Hatun pukllaypi kusikuypiqa llimp´itan munay kayta sapa p´unchay kawsaypi yapaykun.
10780|a2|Mana kachiyuq
10781|a6|Wik’uñataqa manaraq paray pacha qallarishaqtinmi rutuna, chaymi millwanqa usqhaylla kutimunqa.
10782|a2|Rakhu p’achaqa chirimanta kurkunchista hark’an
10783|a1|Kay tikapa chirunkunata yupay
10784|a1|Chhullimanta, ch´oqhumanta hampikunapaq allin.
10785|a4|Ch’ampa
10786|a5|Kay k'ushkuta sipiruychis, kankasunchismi
10787|a5|Manapunin ishkayyanachu, kusikuyqa allinpunin.
10788|a1|Ama much´aychu
10789|a2|Anestesiapi, huk runa purin huk ch´usaq segundupi, mana imatapas llaminchu, mana imapipas musphanchu, mana imatapas yachanchu
10790|a1|Pedroq chaninchasqaqa allinmi kashan
10791|a2|Wanutaqa phishqa llamakunapin chakraman apasun
10792|a6|Ch’aqwa
10793|a2|Rayqh a
10794|a6|Inka awkikunaqa yachaysapataq kallpasapataq karanku.
10795|a4|Alaqha
10796|a6|Ayriway killapin kiwnataqa pallanchis
10797|a6|Willakuykunaqa tukuymanta rimariqmi
10798|a5|Raphikunataqa k´ashkachinawanmi kikinpura k´askachikun.
10799|a6|Asikullaq runapiqa amapunin sonqoykita churankichu.
10800|a2|Chirapa niypas, k’uychi niypas kaqllan
10801|a5|Wawata makinmanta aysay
10802|a2|¡Yaw asnu runa, chayqa manam lloq'e makichu!
10803|a5|Anna makiyta hap´ishawan, chaymi kallpayuq kani
10804|a1|Sanki ruru pallaypas, mikhuypas sasallañan
10805|a5|Chay waylaka warmiqa tukuymanmi kachita wishñarapusqa
10806|a2|Warmi qharikuna llank’anku
10807|a5|Allin ruwasqa wasiqa manan thunikunkuchu
10808|a6|Wakin tayta mamakuna takin
10809|a5|Juicion tukunankama wisq’asqa kanki
10810|a6|¿Pitaq chay t’ikakunatari t´iraran?
10811|a6|Noqa puñusaq
10812|a5|Kanmi runakuna anchata yachankuman kikinkumanta wak runakunamantaqa.
10813|a6|Ama much´aychu
10814|a2|Chirichay
10815|a2|Q’oñichiy
10816|a2|Qan waqanki
10817|a1|Asnuyki qaparqachayshan
10818|a2|Llasa
10819|a1|Llant´a
10820|a2|Manan pipas yachayta munanchu
10821|a1|Wasita qhaway
10822|a1|¿Wayrari kallpayuqchu?
10823|a2|Sasachaykunkin imaymana tramitikunapaq
10824|a1|Churakun huk punchuwan
10825|a1|Aman kutimunaykama puñunkichu
10826|a2|Llaphlla
10827|a1|Sichus llakisqa runata rikuni chayqa, kuypuypin nanayninta tarini.
10828|a2|Llapanchis wayk´unchis
10829|a6|Ama k'uychita qawaychu
10830|a5|Mana tukukuq pampa
10831|a5|Huñunasqa rimaypa sonqonchayninqa ima ruwayninmi
10832|a1|Mana mikhuy munaq runaqa tullullañan purin
10833|a2|alqo/allqo
10834|a2|Kamachiykikun wasimanta lloqsinaykipaq
10835|a6|Sumaqmi sichus, sapa p´unchay kawsay, yanqallamanta kaqninchista hatarichin.
10836|a2|Noqayku puriq kayku
10837|a5|Mistikunaqa sunkhasapapunin kanku.
10838|a1|Qanrayku ñak’arini
10839|a1|Mana kamachikuywanqa manan haykuwaqchu
10840|a6|Juanpa wasinpi huk erqe sapa p´unchay waqan.
10841|a5|Maypin rumi kashan
10842|a5|Qanqa sumaq runa kanki
10843|a2|Tapuy
10844|a6|Rodolfo wasipi  kashan
10845|a6|Tayta intin sumaqta akchiyninwan k'anchaykuwanchis
10846|a2|Wasiypin aylluywan kushka karani
10847|a2|Chakrayuqmi llank'aqninkunamanqa hunt'asqa papapi qopun
10848|a5|Kay washkhaqa paqpamantan
10849|a5|Yachaqkunaq samanan killakunaqa ishkay killan kan, kamay killamanta poqoy killakama.
10850|a1|Qankuna illapachay p’unchaw rimankichis
10851|a1|Peruq hatun kusi raymin
10852|a1|Wasiypin aylluywan kushka karani
10853|a6|Manan waylluytaqa huchapi t´ikachinachu.
10854|a6|Hallp’a
10855|a6|Ashkha erqekunan kan sichus mana allinta qhawanku chayqa chinkapunkun mana hayk´aqpas tarinkuchu.
10856|a1|Kunkantan llamipayakun
10857|a5|Asikullaq runapiqa amapunin sonqoykita churankichu.
10858|a6|Llasa
10859|a5|Runakunaqa kallpawan otaq umalawan llank'aspapas pisipanchismi
10860|a5|Amaña chay t'oqo t'oqo hatun waraykiwanqa churakuyñachu
10861|a2|Chay rimasqan hawa maqanaykukunku
10862|a6|Kachi
10863|a6|Arequipapin tiyani, kaymanta kani.
10864|a2|Chay qhariqa huk warmiwanmi khuchichakusqa
10865|a6|Kikin kayninqa manan allinchu kasqa yawar p´achayuqmi kasqa asnasqataqmi.
10866|a2|Mana kamachikuywanqa manan haykuwaqchu
10867|a2|Qoranawan ch’akmasaq
10868|a5|Chay p’achaykiqa ancha sumaqpuni
10869|a5|Wakaypaqmi kay q’achu
10870|a5|Yunka runakunaqa charapa aychamanta mikhuykunata llanunku
10871|a6|Nanay
10872|a1|P'oshqo
10873|a1|Kuchuy
10874|a5|¿Hayk´aqmi kay qhelli awqakunata sipiyta qallarisunchis?
10875|a6|Pishqa wawayuq kani
10876|a6|¡Yaw warma, taytaykita waqhamuy!
10877|a2|Añay runaq sumaq kayninman, ancha yanapayta runakuna chaskinkuman.
10878|a1|Ch’ampa
10879|a1|Kusisqa
10880|a6|Mana samaspaqa apurayllan wañurapunchisman
10881|a2|Huch´uy
10882|a6|Rikuq
10883|a1|Wakaq ch'unchulninkunata churaspan atoqtaqa hap'inku
10884|a5|Umaymi nanawashan
10885|a2|Sayay
10886|a2|T’eqway
10887|a2|Qheshwa runa
10888|a5|Noqayku puriq kayku
10889|a5|Wawaqa wiñashanmi
10890|a1|Asia hatun k´iruyuq karan, ch´umpi yawaryasqa llapan kurpunpi.
10891|a5|Wallpata Qhapaq raymi killapi mikhuni
10892|a5|Kikiy yachay wasita rini
10893|a6|Hatun mamayki wayk´un
10894|a6|Noqa chunka watayuqña kani
10895|a1|K'aspimanta ñaqch'aqa ruwakuyta atikunmanmi
10896|a1|Mayupi challwata hap’inchis
10897|a6|Aman kutimunaykama puñunkichu
10898|a2|Hampiqkuna ñan sayk´usqaña kanku chanin onqoqkunata hampispa.
10899|a1|Sichus huk sumaq lawayuq chhullunkuta rikuni chayqa, manapunin mana mallinichu.
10900|a5|Mana kachiyuq
10901|a5|Chay rimasqan hawa maqanaykukunku
10902|a5|Kay llaqtapipunin tiyasaq
10903|a2|Noqa chunka watayuqña kani
10904|a6|Supayta aparpamuwan
10905|a1|Chay erqeqa asiqllaña
10906|a1|Sach'a
10907|a1|Wawayrayku wayk´uni
10908|a6|T'aqllay
10909|a5|Teqsimuyuta sapa p´unchay qhaway chayraqchus qhawashawaqhina
10910|a5|Hallp´a p'ukuqa manan mikhunallapaqchu aswanqa uchukuta churanapaqwanmi
10911|a2|Aqo aqo hallp´aqa chirillañan, chaymi mana allintachu kawsayqa rurun
10912|a1|Awichuyqa ch’umpi kuchuyuqmi  kasharqan
10913|a2|Wallpataqa chupanmantan hap’ina
10914|a5|Lliklla
10915|a1|Warmi qhari tusun
10916|a4|Kusisqa
10917|a6|Warmi wawayqa ancha sumaq sonqo sipaschan
10918|a2|Yaraqay nishutapunin sipisqa, ichaqa mikhuna churanan ch´usaq kasqa.
10919|a6|Llaqtaypi taytacha Euleteriota hatunchaspa raymichanku
10920|a1|Sara chakramantaqa qorakunata saphintinta wikhana
10921|a6|Tarpuy
10922|a6|Hawa runakuna cheqnikuyqa llanthutan runaq willakuyninpi apamun.
10923|a2|Khaska
10924|a2|Rikuq
10925|a5|Simi hunt’achiq
10926|a5|Chris manan ch´uya runachu.
10927|a2|Masa masa purinkichis
10928|a1|Chay wawata chinlinyanninwan pukllachiy
10929|a2|Paqarinmi mamakunap p’unchawnin| chaypin ancha kusikuywan rimarisaq
10930|a1|Wakinchá kusikuranku
10931|a1|Onqoy
10932|a1|Noqamanta rimanku
10933|a5|Uyaytan uphakusaq
10934|a1|Wasimasi
10935|a5|Noqaqa wayrapakushanin
10936|a5|Warmi qharin puñusharanku
10937|a6|Harawi
10938|a1|Mishk'i
10939|a2|Warmi wawayqa ancha sumaq sonqo sipaschan
10940|a6|Suyu
10941|a2|Hamak’u
10942|a2|Mayupi challwata hap’inchis
10943|a6|Warmi qhari tusun
10944|a1|Qellakuy
10945|a4|Tayta
10946|a1|Uchutaqa mushk’api qollutawan kutay, saratataq maranpi tunawawan, chaymi allinqa kanqa.
10947|a1|Manan noqaqa rikunichu
10948|a1|Chinchiru llaqta warmikunaqa munay muntirakunawan churakun
10949|a6|Hayk’akama yupayta yachanki
10950|a2|Taytay manan llank’anchu
10951|a1|Churinchiskuna pukllan
10952|a5|Chay sarusqapa sutinmi yupi
10953|a2|Sanki ruru pallaypas, mikhuypas sasallañan
10954|a2|Mayqenpas tusuchun
10955|a2|Erqekunapas anchatan chhulliwan ratachikushanku.
10956|a1|Allintan p'achaykitaqa t'aqsanayki
10957|a5|Payqa Juliacapi paqariran.
10958|a5|Qan mamanchiswan tiyanki
10959|a1|Ama suwaspa llank'aychis
10960|a5|Wasaymi anchata nanawan, yachaqwan kukata qhawachikamusaq
10961|a1|Llusk’a llusk’allaña mayu
10962|a1|May ashkha llamayuqmi chay runaqa kasqa.
10963|a6|Qatiy
10964|a6|Ch’arwi
10965|a2|Hukkaq watakunata kusisqa asikuspa tiyanki
10966|a1|Papa chakramanta lliw qorakunata orqosunchis
10967|a2|Payqa sumaqtan takin
10968|a2|Qhachunniyqa sumaq alakhayuqkunatan llikllata awan
10969|a5|Qanra
10970|a6|Llink'i hallp´aqa resisqa tarinakunallapin kan
10971|a6|Sichus llakisqa runata rikuni chayqa, kuypuypin nanayninta tarini.
10972|a1|Hawa runakuna cheqnikuyqa llanthutan runaq willakuyninpi apamun.
10973|a6|K'uchu
10974|a2|Unchuchuku
10975|a2|Kikiy yachay wasita rini
10976|a2|Chakra taypunaykupaq raymichay
10977|a2|Chay ishkay erqeqa qaraywahina thallasqaku
10978|a2|Yachachiy
10979|a6|Yachachiwaqninchismi pataranchista chaninchanqa
10980|a6|Aqha suysunaqa mana ninriyuqmi.
10981|a2|Rodolfo wasipi  kashan
10982|a5|Munayqa kawsayman sumaq allin kaytan yapan.
10983|a1|Kunanmantaqa aman rimankichu
